noun,concreteness,adjective,denotation,phrase,frequency_dep,frequency_seq
tobacco,concrete,hypothetical,privative,hypothetical tobacco,0.0,0.0
tobacco,concrete,imaginary,privative,imaginary tobacco,0.0,0.0
tobacco,concrete,mock,privative,mock tobacco,0.0,0.0
tobacco,concrete,mythical,privative,mythical tobacco,0.0,0.0
tobacco,concrete,past,privative,past tobacco,0.0,0.0
tobacco,concrete,phony,privative,phony tobacco,0.0,0.0
tobacco,concrete,spurious,privative,spurious tobacco,0.0,0.0
tobacco,concrete,virtual,privative,virtual tobacco,0.0,0.0
jury,concrete,actual,subsective,actual jury,0.0,0.0
jury,concrete,authentic,subsective,authentic jury,0.0,0.0
jury,concrete,average,subsective,average jury,0.0,0.0
jury,concrete,bad,subsective,bad jury,0.0,0.0
jury,concrete,current,subsective,current jury,0.0,0.0
jury,concrete,genuine,subsective,genuine jury,0.0,0.0
jury,concrete,good,subsective,good jury,0.0,0.0
jury,concrete,important,subsective,important jury,0.0,0.0
jury,concrete,new,subsective,new jury,0.0,0.0
jury,concrete,old,subsective,old jury,0.0,0.0
jury,concrete,perfect,subsective,perfect jury,0.0,0.0
jury,concrete,real,subsective,real jury,0.0,0.0
jury,concrete,special,subsective,special jury,0.0,0.0
jury,concrete,true,subsective,true jury,0.0,0.0
jury,concrete,typical,subsective,typical jury,0.0,0.0
jury,concrete,unique,subsective,unique jury,0.0,0.0
jury,concrete,artificial,privative,artificial jury,0.0,0.0
jury,concrete,counterfeit,privative,counterfeit jury,0.0,0.0
jury,concrete,fabricated,privative,fabricated jury,0.0,0.0
jury,concrete,fake,privative,fake jury,0.0,0.0
jury,concrete,false,privative,false jury,0.0,0.0
jury,concrete,fictional,privative,fictional jury,0.0,0.0
jury,concrete,fictitious,privative,fictitious jury,0.0,0.0
jury,concrete,former,privative,former jury,0.0,0.0
jury,concrete,hypothetical,privative,hypothetical jury,0.0,0.0
jury,concrete,imaginary,privative,imaginary jury,0.0,0.0
jury,concrete,mock,privative,mock jury,0.0,0.0
jury,concrete,mythical,privative,mythical jury,0.0,0.0
jury,concrete,past,privative,past jury,0.0,0.0
jury,concrete,phony,privative,phony jury,0.0,0.0
jury,concrete,spurious,privative,spurious jury,0.0,0.0
jury,concrete,virtual,privative,virtual jury,0.0,0.0
gunner,concrete,actual,subsective,actual gunner,0.0,0.0
gunner,concrete,authentic,subsective,authentic gunner,0.0,0.0
gunner,concrete,average,subsective,average gunner,0.0,0.0
gunner,concrete,bad,subsective,bad gunner,0.0,0.0
gunner,concrete,current,subsective,current gunner,0.0,0.0
gunner,concrete,genuine,subsective,genuine gunner,0.0,0.0
gunner,concrete,good,subsective,good gunner,0.0,0.0
gunner,concrete,important,subsective,important gunner,0.0,0.0
gunner,concrete,new,subsective,new gunner,0.0,0.0
gunner,concrete,old,subsective,old gunner,0.0,0.0
gunner,concrete,perfect,subsective,perfect gunner,0.0,0.0
gunner,concrete,real,subsective,real gunner,0.0,0.0
gunner,concrete,special,subsective,special gunner,0.0,0.0
gunner,concrete,true,subsective,true gunner,0.0,0.0
gunner,concrete,typical,subsective,typical gunner,0.0,0.0
gunner,concrete,unique,subsective,unique gunner,0.0,0.0
gunner,concrete,artificial,privative,artificial gunner,0.0,0.0
gunner,concrete,counterfeit,privative,counterfeit gunner,0.0,0.0
gunner,concrete,fabricated,privative,fabricated gunner,0.0,0.0
gunner,concrete,fake,privative,fake gunner,0.0,0.0
gunner,concrete,false,privative,false gunner,0.0,0.0
gunner,concrete,fictional,privative,fictional gunner,0.0,0.0
gunner,concrete,fictitious,privative,fictitious gunner,0.0,0.0
gunner,concrete,former,privative,former gunner,0.0,0.0
gunner,concrete,hypothetical,privative,hypothetical gunner,0.0,0.0
gunner,concrete,imaginary,privative,imaginary gunner,0.0,0.0
gunner,concrete,mock,privative,mock gunner,0.0,0.0
gunner,concrete,mythical,privative,mythical gunner,0.0,0.0
gunner,concrete,past,privative,past gunner,0.0,0.0
gunner,concrete,phony,privative,phony gunner,0.0,0.0
gunner,concrete,spurious,privative,spurious gunner,0.0,0.0
gunner,concrete,virtual,privative,virtual gunner,0.0,0.0
dairy,concrete,actual,subsective,actual dairy,0.0,0.0
dairy,concrete,authentic,subsective,authentic dairy,0.0,0.0
dairy,concrete,average,subsective,average dairy,0.0,0.0
dairy,concrete,bad,subsective,bad dairy,0.0,0.0
dairy,concrete,current,subsective,current dairy,0.0,0.0
dairy,concrete,genuine,subsective,genuine dairy,0.0,0.0
dairy,concrete,good,subsective,good dairy,0.0,0.0
dairy,concrete,important,subsective,important dairy,0.0,0.0
dairy,concrete,new,subsective,new dairy,0.0,0.0
dairy,concrete,old,subsective,old dairy,0.0,0.0
dairy,concrete,perfect,subsective,perfect dairy,0.0,0.0
dairy,concrete,real,subsective,real dairy,0.0,0.0
dairy,concrete,special,subsective,special dairy,0.0,0.0
dairy,concrete,true,subsective,true dairy,0.0,0.0
dairy,concrete,typical,subsective,typical dairy,0.0,0.0
dairy,concrete,unique,subsective,unique dairy,0.0,0.0
dairy,concrete,artificial,privative,artificial dairy,0.0,0.0
dairy,concrete,counterfeit,privative,counterfeit dairy,0.0,0.0
dairy,concrete,fabricated,privative,fabricated dairy,0.0,0.0
dairy,concrete,fake,privative,fake dairy,0.0,0.0
dairy,concrete,false,privative,false dairy,0.0,0.0
dairy,concrete,fictional,privative,fictional dairy,0.0,0.0
dairy,concrete,fictitious,privative,fictitious dairy,0.0,0.0
dairy,concrete,former,privative,former dairy,0.0,0.0
dairy,concrete,hypothetical,privative,hypothetical dairy,0.0,0.0
dairy,concrete,imaginary,privative,imaginary dairy,0.0,0.0
dairy,concrete,mock,privative,mock dairy,0.0,0.0
dairy,concrete,mythical,privative,mythical dairy,0.0,0.0
dairy,concrete,past,privative,past dairy,0.0,0.0
dairy,concrete,phony,privative,phony dairy,0.0,0.0
dairy,concrete,spurious,privative,spurious dairy,0.0,0.0
dairy,concrete,virtual,privative,virtual dairy,0.0,0.0
wick,concrete,actual,subsective,actual wick,0.0,0.0
wick,concrete,authentic,subsective,authentic wick,0.0,0.0
wick,concrete,average,subsective,average wick,0.0,0.0
wick,concrete,bad,subsective,bad wick,0.0,0.0
wick,concrete,current,subsective,current wick,0.0,0.0
wick,concrete,genuine,subsective,genuine wick,0.0,0.0
wick,concrete,good,subsective,good wick,0.0,0.0
wick,concrete,important,subsective,important wick,0.0,0.0
wick,concrete,new,subsective,new wick,0.0,0.0
wick,concrete,old,subsective,old wick,0.0,0.0
wick,concrete,perfect,subsective,perfect wick,0.0,0.0
wick,concrete,real,subsective,real wick,0.0,0.0
wick,concrete,special,subsective,special wick,0.0,0.0
wick,concrete,true,subsective,true wick,0.0,0.0
wick,concrete,typical,subsective,typical wick,0.0,0.0
wick,concrete,unique,subsective,unique wick,0.0,0.0
wick,concrete,artificial,privative,artificial wick,0.0,0.0
wick,concrete,counterfeit,privative,counterfeit wick,0.0,0.0
wick,concrete,fabricated,privative,fabricated wick,0.0,0.0
wick,concrete,fake,privative,fake wick,0.0,0.0
wick,concrete,false,privative,false wick,0.0,0.0
wick,concrete,fictional,privative,fictional wick,0.0,0.0
wick,concrete,fictitious,privative,fictitious wick,0.0,0.0
wick,concrete,former,privative,former wick,0.0,0.0
wick,concrete,hypothetical,privative,hypothetical wick,0.0,0.0
wick,concrete,imaginary,privative,imaginary wick,0.0,0.0
wick,concrete,mock,privative,mock wick,0.0,0.0
wick,concrete,mythical,privative,mythical wick,0.0,0.0
wick,concrete,past,privative,past wick,0.0,0.0
wick,concrete,phony,privative,phony wick,0.0,0.0
wick,concrete,spurious,privative,spurious wick,0.0,0.0
wick,concrete,virtual,privative,virtual wick,0.0,0.0
dial,concrete,actual,subsective,actual dial,0.0,0.0
dial,concrete,authentic,subsective,authentic dial,0.0,0.0
dial,concrete,average,subsective,average dial,0.0,0.0
dial,concrete,bad,subsective,bad dial,0.0,0.0
dial,concrete,current,subsective,current dial,0.0,0.0
dial,concrete,genuine,subsective,genuine dial,0.0,0.0
dial,concrete,good,subsective,good dial,0.0,0.0
dial,concrete,important,subsective,important dial,0.0,0.0
dial,concrete,new,subsective,new dial,0.0,0.0
dial,concrete,old,subsective,old dial,0.0,0.0
dial,concrete,perfect,subsective,perfect dial,0.0,0.0
dial,concrete,real,subsective,real dial,0.0,0.0
dial,concrete,special,subsective,special dial,0.0,0.0
dial,concrete,true,subsective,true dial,0.0,0.0
dial,concrete,typical,subsective,typical dial,0.0,0.0
dial,concrete,unique,subsective,unique dial,0.0,0.0
dial,concrete,artificial,privative,artificial dial,0.0,0.0
dial,concrete,counterfeit,privative,counterfeit dial,0.0,0.0
dial,concrete,fabricated,privative,fabricated dial,0.0,0.0
dial,concrete,fake,privative,fake dial,0.0,0.0
dial,concrete,false,privative,false dial,0.0,0.0
dial,concrete,fictional,privative,fictional dial,0.0,0.0
dial,concrete,fictitious,privative,fictitious dial,0.0,0.0
dial,concrete,former,privative,former dial,0.0,0.0
dial,concrete,hypothetical,privative,hypothetical dial,0.0,0.0
dial,concrete,imaginary,privative,imaginary dial,0.0,0.0
dial,concrete,mock,privative,mock dial,0.0,0.0
dial,concrete,mythical,privative,mythical dial,0.0,0.0
dial,concrete,past,privative,past dial,0.0,0.0
dial,concrete,phony,privative,phony dial,0.0,0.0
dial,concrete,spurious,privative,spurious dial,0.0,0.0
dial,concrete,virtual,privative,virtual dial,0.0,0.0
snarl,concrete,actual,subsective,actual snarl,0.0,0.0
snarl,concrete,authentic,subsective,authentic snarl,0.0,0.0
snarl,concrete,average,subsective,average snarl,0.0,0.0
snarl,concrete,bad,subsective,bad snarl,0.0,0.0
snarl,concrete,current,subsective,current snarl,0.0,0.0
snarl,concrete,genuine,subsective,genuine snarl,0.0,0.0
snarl,concrete,good,subsective,good snarl,0.0,0.0
snarl,concrete,important,subsective,important snarl,0.0,0.0
snarl,concrete,new,subsective,new snarl,0.0,0.0
snarl,concrete,old,subsective,old snarl,0.0,0.0
snarl,concrete,perfect,subsective,perfect snarl,0.0,0.0
snarl,concrete,real,subsective,real snarl,0.0,0.0
snarl,concrete,special,subsective,special snarl,0.0,0.0
snarl,concrete,true,subsective,true snarl,0.0,0.0
snarl,concrete,typical,subsective,typical snarl,0.0,0.0
snarl,concrete,unique,subsective,unique snarl,0.0,0.0
snarl,concrete,artificial,privative,artificial snarl,0.0,0.0
snarl,concrete,counterfeit,privative,counterfeit snarl,0.0,0.0
snarl,concrete,fabricated,privative,fabricated snarl,0.0,0.0
snarl,concrete,fake,privative,fake snarl,0.0,0.0
snarl,concrete,false,privative,false snarl,0.0,0.0
snarl,concrete,fictional,privative,fictional snarl,0.0,0.0
snarl,concrete,fictitious,privative,fictitious snarl,0.0,0.0
snarl,concrete,former,privative,former snarl,0.0,0.0
snarl,concrete,hypothetical,privative,hypothetical snarl,0.0,0.0
snarl,concrete,imaginary,privative,imaginary snarl,0.0,0.0
snarl,concrete,mock,privative,mock snarl,0.0,0.0
snarl,concrete,mythical,privative,mythical snarl,0.0,0.0
snarl,concrete,past,privative,past snarl,0.0,0.0
snarl,concrete,phony,privative,phony snarl,0.0,0.0
snarl,concrete,spurious,privative,spurious snarl,0.0,0.0
snarl,concrete,virtual,privative,virtual snarl,0.0,0.0
mite,concrete,actual,subsective,actual mite,0.0,0.0
mite,concrete,authentic,subsective,authentic mite,0.0,0.0
mite,concrete,average,subsective,average mite,0.0,0.0
mite,concrete,bad,subsective,bad mite,0.0,0.0
mite,concrete,current,subsective,current mite,0.0,0.0
mite,concrete,genuine,subsective,genuine mite,0.0,0.0
mite,concrete,good,subsective,good mite,0.0,0.0
mite,concrete,important,subsective,important mite,0.0,0.0
mite,concrete,new,subsective,new mite,0.0,0.0
mite,concrete,old,subsective,old mite,0.0,0.0
mite,concrete,perfect,subsective,perfect mite,0.0,0.0
mite,concrete,real,subsective,real mite,0.0,0.0
mite,concrete,special,subsective,special mite,0.0,0.0
mite,concrete,true,subsective,true mite,0.0,0.0
mite,concrete,typical,subsective,typical mite,0.0,0.0
mite,concrete,unique,subsective,unique mite,0.0,0.0
mite,concrete,artificial,privative,artificial mite,0.0,0.0
mite,concrete,counterfeit,privative,counterfeit mite,0.0,0.0
mite,concrete,fabricated,privative,fabricated mite,0.0,0.0
mite,concrete,fake,privative,fake mite,0.0,0.0
mite,concrete,false,privative,false mite,0.0,0.0
mite,concrete,fictional,privative,fictional mite,0.0,0.0
mite,concrete,fictitious,privative,fictitious mite,0.0,0.0
mite,concrete,former,privative,former mite,0.0,0.0
mite,concrete,hypothetical,privative,hypothetical mite,0.0,0.0
mite,concrete,imaginary,privative,imaginary mite,0.0,0.0
mite,concrete,mock,privative,mock mite,0.0,0.0
mite,concrete,mythical,privative,mythical mite,0.0,0.0
mite,concrete,past,privative,past mite,0.0,0.0
mite,concrete,phony,privative,phony mite,0.0,0.0
mite,concrete,spurious,privative,spurious mite,0.0,0.0
mite,concrete,virtual,privative,virtual mite,0.0,0.0
hike,concrete,actual,subsective,actual hike,0.0,0.0
hike,concrete,authentic,subsective,authentic hike,0.0,0.0
hike,concrete,average,subsective,average hike,0.0,0.0
hike,concrete,bad,subsective,bad hike,0.0,0.0
hike,concrete,current,subsective,current hike,0.0,0.0
hike,concrete,genuine,subsective,genuine hike,0.0,0.0
hike,concrete,good,subsective,good hike,0.0,0.0
hike,concrete,important,subsective,important hike,0.0,0.0
hike,concrete,new,subsective,new hike,0.0,0.0
hike,concrete,old,subsective,old hike,0.0,0.0
hike,concrete,perfect,subsective,perfect hike,0.0,0.0
hike,concrete,real,subsective,real hike,0.0,0.0
hike,concrete,special,subsective,special hike,0.0,0.0
hike,concrete,true,subsective,true hike,0.0,0.0
hike,concrete,typical,subsective,typical hike,0.0,0.0
hike,concrete,unique,subsective,unique hike,0.0,0.0
hike,concrete,artificial,privative,artificial hike,0.0,0.0
hike,concrete,counterfeit,privative,counterfeit hike,0.0,0.0
hike,concrete,fabricated,privative,fabricated hike,0.0,0.0
hike,concrete,fake,privative,fake hike,0.0,0.0
hike,concrete,false,privative,false hike,0.0,0.0
hike,concrete,fictional,privative,fictional hike,0.0,0.0
hike,concrete,fictitious,privative,fictitious hike,0.0,0.0
hike,concrete,former,privative,former hike,0.0,0.0
hike,concrete,hypothetical,privative,hypothetical hike,0.0,0.0
hike,concrete,imaginary,privative,imaginary hike,0.0,0.0
hike,concrete,mock,privative,mock hike,0.0,0.0
hike,concrete,mythical,privative,mythical hike,0.0,0.0
hike,concrete,past,privative,past hike,0.0,0.0
hike,concrete,phony,privative,phony hike,0.0,0.0
hike,concrete,spurious,privative,spurious hike,0.0,0.0
hike,concrete,virtual,privative,virtual hike,0.0,0.0
stubble,concrete,actual,subsective,actual stubble,0.0,0.0
stubble,concrete,authentic,subsective,authentic stubble,0.0,0.0
stubble,concrete,average,subsective,average stubble,0.0,0.0
stubble,concrete,bad,subsective,bad stubble,0.0,0.0
stubble,concrete,current,subsective,current stubble,0.0,0.0
stubble,concrete,genuine,subsective,genuine stubble,0.0,0.0
stubble,concrete,good,subsective,good stubble,0.0,0.0
stubble,concrete,important,subsective,important stubble,0.0,0.0
stubble,concrete,new,subsective,new stubble,0.0,0.0
stubble,concrete,old,subsective,old stubble,0.0,0.0
stubble,concrete,perfect,subsective,perfect stubble,0.0,0.0
stubble,concrete,real,subsective,real stubble,0.0,0.0
stubble,concrete,special,subsective,special stubble,0.0,0.0
stubble,concrete,true,subsective,true stubble,0.0,0.0
stubble,concrete,typical,subsective,typical stubble,0.0,0.0
stubble,concrete,unique,subsective,unique stubble,0.0,0.0
stubble,concrete,artificial,privative,artificial stubble,0.0,0.0
stubble,concrete,counterfeit,privative,counterfeit stubble,0.0,0.0
stubble,concrete,fabricated,privative,fabricated stubble,0.0,0.0
stubble,concrete,fake,privative,fake stubble,0.0,0.0
stubble,concrete,false,privative,false stubble,0.0,0.0
stubble,concrete,fictional,privative,fictional stubble,0.0,0.0
stubble,concrete,fictitious,privative,fictitious stubble,0.0,0.0
stubble,concrete,former,privative,former stubble,0.0,0.0
stubble,concrete,hypothetical,privative,hypothetical stubble,0.0,0.0
stubble,concrete,imaginary,privative,imaginary stubble,1.864714107625475e-11,1.7420837870317188e-11
stubble,concrete,mock,privative,mock stubble,0.0,0.0
stubble,concrete,mythical,privative,mythical stubble,0.0,0.0
stubble,concrete,past,privative,past stubble,3.9800200212529014e-11,2.0707570895577552e-11
stubble,concrete,phony,privative,phony stubble,0.0,0.0
stubble,concrete,spurious,privative,spurious stubble,0.0,0.0
stubble,concrete,virtual,privative,virtual stubble,0.0,0.0
gash,concrete,actual,subsective,actual gash,3.0396272071544815e-11,2.4668490826293298e-11
gash,concrete,authentic,subsective,authentic gash,0.0,0.0
gash,concrete,average,subsective,average gash,0.0,0.0
gash,concrete,bad,subsective,bad gash,2.080700970790097e-09,1.930068037889095e-09
gash,concrete,current,subsective,current gash,0.0,0.0
gash,concrete,genuine,subsective,genuine gash,0.0,0.0
gash,concrete,good,subsective,good gash,3.542091991766666e-10,2.7511519948831093e-10
gash,concrete,important,subsective,important gash,0.0,0.0
gash,concrete,new,subsective,new gash,7.995380653098891e-10,7.006572274332517e-10
gash,concrete,old,subsective,old gash,3.6694982774165696e-10,2.3149298476891286e-10
gash,concrete,perfect,subsective,perfect gash,2.4241339176502357e-11,0.0
